ad,ka,ki,ks,pk,pk2
3.100040903754764,0.81,0.5,11.71,0.16728215467291654,0.002972616274895124
2.9599831863098163,0.91,0.5,11.71,0.17690679713451918,0.0024996287759707363
2.8283113629091856,1.01,0.5,11.71,0.18710801876507488,0.00214220804123542
2.7151169172426104,1.11,0.5,11.71,0.1952242136191227,0.0018566232346684038
2.6765499779466233,1.21,0.5,11.71,0.20319348073814802,0.0016531276969870368
2.583224881790092,1.31,0.5,11.71,0.21225474350774354,0.0014816786277494756
2.53753556299554,1.41,0.5,11.71,0.21968318114152985,0.0013534261357824736
2.4843127439943506,1.51,0.5,11.71,0.22640913466005416,0.0012532737789320042
2.46000870330046,1.61,0.5,11.71,0.23294474133351478,0.0011561055246362315
2.4250809968049745,1.71,0.5,11.71,0.24077019214727532,0.0010950664847354295
2.3897813925079237,1.81,0.5,11.71,0.24732934315095903,0.0010390743082288375
2.3602600146392008,1.91,0.5,11.71,0.25344426847482393,0.0009889643399175092
2.3512571205018755,2.01,0.5,11.71,0.2591158310364094,0.0009534710932172621
2.346309778543697,2.11,0.5,11.71,0.2641506392499356,0.0009183599088031603
2.3169394375998795,2.21,0.5,11.71,0.2709541968216376,0.0008939556989028275
2.3005342007130296,2.31,0.5,11.71,0.2765723479663092,0.0008709194715962476
2.3001351259364684,2.41,0.5,11.71,0.2820346164657677,0.0008534471460606906
2.288087497840798,2.51,0.5,11.71,0.2872520634597115,0.0008308523017309796
2.2776547475735955,2.61,0.5,11.71,0.2921404122709371,0.0008198459469132516
2.2691942968861305,2.71,0.5,11.71,0.2966399953302564,0.0008157581587998799
2.2695646991496212,2.81,0.5,11.71,0.30116959092953205,0.0008068118383443366
2.275562659027305,2.91,0.5,11.71,0.30592974224382014,0.0008001159007802222
2.269679187708868,3.01,0.5,11.71,0.3109391010462538,0.0007997867317248027
2.2648865345332285,3.11,0.5,11.71,0.3157751809980441,0.0008029161888103761
2.261294016768152,3.21,0.5,11.71,0.32037115129632354,0.0008020921119612559
2.258889740541044,3.31,0.5,11.71,0.3246823305407112,0.0008031448436699971
2.2575954780200433,3.41,0.5,11.71,0.3286622708285243,0.00080602080851847
2.257334672952012,3.51,0.5,11.71,0.33234578781617874,0.0008102341269996616
2.2652294201575183,3.61,0.5,11.71,0.3352509862072166,0.0008127044708375957
2.2804438876231927,3.71,0.5,11.71,0.33857339874003634,0.0008242164476447749
2.2782972554354686,3.81,0.5,11.71,0.3437064295582886,0.0008317915340069657
2.278613821582217,3.91,0.5,11.71,0.3480854364550905,0.0008408857009132797
2.279878662502079,4.01,0.5,11.71,0.3522111163173653,0.0008505813878662193
2.282150528659777,4.11,0.5,11.71,0.3560913522989744,0.0008610274558609366
2.2852911627479755,4.21,0.5,11.71,0.3597902778730065,0.0008722340721927669
2.289112507414982,4.31,0.5,11.71,0.3633622974206719,0.0008841305660095742
2.2933683865025474,4.41,0.5,11.71,0.3668558009618649,0.0008966202747974995
2.297954875190758,4.51,0.5,11.71,0.3702889359813722,0.0009121218123468451
2.312042389473328,4.61,0.5,11.71,0.373669556618525,0.0009275434786085427
2.314990916403821,4.71,0.5,11.71,0.37732834491347955,0.0009426643367056853
2.3167076745126125,4.81,0.5,11.71,0.3805180091908085,0.0009568299695011941
2.3219844916444696,4.91,0.5,11.71,0.3834601569822675,0.0009749666439799833
2.3277646350408925,5.01,0.5,11.71,0.3864373955861397,0.0009925297487818898
2.3337799956143552,5.11,0.5,11.71,0.3895507165570023,0.0010105654223522321
2.340000111928125,5.21,0.5,11.71,0.3926229476345226,0.001029200448349461
2.346413322444042,5.31,0.5,11.71,0.3956529349878141,0.0010483095281406266
2.353008873666047,5.41,0.5,11.71,0.3986411019986701,0.001067788227314749
2.3597764136046733,5.51,0.5,11.71,0.4015894169047059,0.0010875651166315696
2.366707024200516,5.61,0.5,11.71,0.404497648194711,0.001107592921991697
2.3737921939505218,5.71,0.5,11.71,0.4073664234098842,0.0011269281953699088
2.3896985838110196,5.81,0.5,11.71,0.4101971649037214,0.0011518171820777282
2.397065030027557,5.91,0.5,11.71,0.4130023145375326,0.0011764745563627855
2.404560156735503,6.01,0.5,11.71,0.41577922963084846,0.0012010951953585096
2.4121805125627933,6.11,0.5,11.71,0.41852037521273244,0.0012255871643630926
2.421133765784751,6.21,0.5,11.71,0.4195767811688953,0.00124753806429961
2.4379393431819953,6.31,0.5,11.71,0.42306516888953494,0.001268340311814828
2.4440046923940204,6.41,0.5,11.71,0.4263630812438319,0.0013028399241213026
2.451087447803643,6.51,0.5,11.71,0.4292930174350422,0.0013276638276881584
2.458967766125898,6.61,0.5,11.71,0.43196560952591406,0.0013573963559837237
2.466970231699781,6.71,0.5,11.71,0.43459731882920033,0.0013797899134994933
2.4750833135346038,6.81,0.5,11.71,0.437191445256268,0.0014097766400230102
2.4832993643205836,6.91,0.5,11.71,0.4397500839504281,0.001440163863738513
2.4916118691604034,7.01,0.5,11.71,0.4422748896451544,0.0014710540874953446
2.5000203550595685,7.11,0.5,11.71,0.44476591418775624,0.0015028743756251616
2.508514043920715,7.21,0.5,11.71,0.44722601169387627,0.001535360158045437
2.5170876359048857,7.31,0.5,11.71,0.44965645868157333,0.0015683090663550987
2.5257370591709454,7.41,0.5,11.71,0.4520582156171052,0.0015994706333412436
2.534459508196946,7.51,0.5,11.71,0.4544319141103989,0.0016307051430507731
2.543251849417148,7.61,0.5,11.71,0.4567783115069284,0.0016622246275186854
2.552111981782328,7.71,0.5,11.71,0.4590979045447377,0.001693936482829712
2.5610368469260307,7.81,0.5,11.71,0.46139142828332497,0.0017314359609717077
2.570022685882386,7.91,0.5,11.71,0.4636597797750093,0.001770466861719297
2.579068133279712,8.01,0.5,11.71,0.46590330856706375,0.00180946454511298
2.5859242712495774,8.11,0.5,11.71,0.4683431823295097,0.0018466522952628646
2.600781392993116,8.21,0.5,11.71,0.4704276647782396,0.0018787815747853694
2.6098915901689397,8.31,0.5,11.71,0.47243280667307086,0.0019183587817729378
2.619162261225005,8.41,0.5,11.71,0.4743690923345718,0.0019659136525078465
2.628559344715465,8.51,0.5,11.71,0.4763752946931753,0.002005243619288414
2.6380099034246096,8.61,0.5,11.71,0.47842415683698714,0.002044232880026854
2.6475047308875594,8.71,0.5,11.71,0.48045534338357637,0.002083197058699994
2.65704180639577,8.81,0.5,11.71,0.4824690149140181,0.0021222753544319706
2.66661935035065,8.91,0.5,11.71,0.48446509793362896,0.002161565005013622
2.676235746344914,9.01,0.5,11.71,0.4864438608000702,0.0022161553322519647
2.685889329339958,9.11,0.5,11.71,0.48840580780106974,0.0022615705361982647
2.6955779131570647,9.21,0.5,11.71,0.4903533469334259,0.0023060480530624856
2.7053010893874863,9.31,0.5,11.71,0.49228365022628495,0.002350516664207603
2.7150576742107058,9.41,0.5,11.71,0.49419694925901114,0.002395122693849208
2.724846425376735,9.51,0.5,11.71,0.4960937626651275,0.0024399593585121182
2.7346662543468114,9.61,0.5,11.71,0.4979743870667047,0.002493525259971958
2.7445164708833465,9.71,0.5,11.71,0.4998386352667317,0.002534407780140577
2.754395671002639,9.81,0.5,11.71,0.5016872285009438,0.0025830806678873415
2.7643030015862866,9.91,0.5,11.71,0.5035201620415188,0.0026383285105754085
2.7742374636606213,10.01,0.5,11.71,0.5053378744580772,0.0026923091636676727
2.784198178794291,10.11,0.5,11.71,0.5071406177270738,0.0027395751093427486
2.79418437563731,10.21,0.5,11.71,0.5089284841017685,0.0027949802476991722
2.804195267887621,10.31,0.5,11.71,0.5107016749259736,0.0028484874206898703
2.8142300760608707,10.41,0.5,11.71,0.5124604420964458,0.0028978173039669436
2.824288004990797,10.51,0.5,11.71,0.5142050643104138,0.002955139490214701
2.8447263650479897,10.61,0.5,11.71,0.5150650064679254,0.003009949901167664
2.8533329183157616,10.71,0.5,11.71,0.5172600944802402,0.0030683062171059467
2.8621569881544255,10.81,0.5,11.71,0.5193581118641752,0.003125305972001229
2.8711659886592082,10.91,0.5,11.71,0.5213727665552996,0.0031754441127819022
2.880333204760714,11.01,0.5,11.71,0.5233150713005795,0.003240672551171409
2.889866809647318,11.11,0.5,11.71,0.5251400377635851,0.0033004291003478664
2.899836699463426,11.21,0.5,11.71,0.5268467838491198,0.003352708508721374
2.909862458573276,11.31,0.5,11.71,0.528530734170479,0.003412476677100772
2.9199278061775016,11.41,0.5,11.71,0.5301961341019978,0.0034789721659187287
2.9300191762951835,11.51,0.5,11.71,0.5318463002691205,0.003543385037729484
2.9401350187671724,11.61,0.5,11.71,0.5334817286683508,0.0036064207778554545
2.950273810033946,11.71,0.5,11.71,0.5351029066174523,0.0036587160313092306
2.9604355600721854,11.81,0.5,11.71,0.5367099935961108,0.003723011171316264
2.970627737603637,11.91,0.5,11.71,0.5383016732077203,0.003793900491015734
2.9871036341372768,12.01,0.5,11.71,0.5398806739122675,0.0038631784353248284
2.9973342073033273,12.11,0.5,11.71,0.5414469802326211,0.00393133150514313
3.007581987005992,12.21,0.5,11.71,0.5430008660277381,0.003995557280629307
3.017846099747854,12.31,0.5,11.71,0.5445426098236903,0.0040545331295494804
3.0281262519203804,12.41,0.5,11.71,0.5460723749342057,0.004120598967540275
3.038421710074926,12.51,0.5,11.71,0.5475903994083148,0.004195997766373159
3.048732735979029,12.61,0.5,11.71,0.5490967349997735,0.00427055908724871
3.0590580025801906,12.71,0.5,11.71,0.5505917326323486,0.004344583054265481
3.0693974995246465,12.81,0.5,11.71,0.5520754900573026,0.004418268834502823
3.0797509928382847,12.91,0.5,11.71,0.5535481428248977,0.004486870039001892
3.090117947806347,13.01,0.5,11.71,0.5550098883262998,0.004555613806525913
3.100498221836056,13.11,0.5,11.71,0.5564608440029671,0.00462552095395922
3.1098061860593647,13.21,0.5,11.71,0.5579012390345888,0.004708391088659575
3.1202182022528446,13.31,0.5,11.71,0.5593311968533785,0.004787702773608995
3.130642174313924,13.41,0.5,11.71,0.5607508806012004,0.004865260543734898
3.1410783140870233,13.51,0.5,11.71,0.5621603373132477,0.004938048859090755
3.1515249223144686,13.61,0.5,11.71,0.5635599213731508,0.005011999312703367
3.161982938299414,13.71,0.5,11.71,0.5649495778394743,0.005086154694086494
3.1724515820939034,13.81,0.5,11.71,0.5663295091410112,0.005165942842978786
3.1813845150668154,13.91,0.5,11.71,0.5677930943848072,0.005255297643131912
3.191657769221206,14.01,0.5,11.71,0.5691133269101758,0.005343945710101591
3.2020008828366624,14.11,0.5,11.71,0.5704052406270661,0.005413249141263692
3.21240490575237,14.21,0.5,11.71,0.5716719765904201,0.005504529286274803
3.2228628429114634,14.31,0.5,11.71,0.5729161976556217,0.005590882767999252
3.2333687940560587,14.41,0.5,11.71,0.5741398439748885,0.005665007892784391
3.2443510091388115,14.51,0.5,11.71,0.5753444875744248,0.005745364380201646
3.2549514940567588,14.61,0.5,11.71,0.5765614728317874,0.005847046353062659
3.2655597837953767,14.71,0.5,11.71,0.5778344444153631,0.005930297858294047
3.2761762131521737,14.81,0.5,11.71,0.579099989650869,0.006009465068198407
3.2868004063625738,14.91,0.5,11.71,0.5803584397547165,0.006094765478498985
3.2974320995943946,15.01,0.5,11.71,0.5816096636347413,0.006200086351398534
3.308071083413795,15.11,0.5,11.71,0.5828535838805563,0.006286817947083275
3.3187170455144237,15.21,0.5,11.71,0.584090461995372,0.006372014315325347
3.3293698117791584,15.31,0.5,11.71,0.5853201695247823,0.006456398500987311
3.3400282708048263,15.41,0.5,11.71,0.5865451247889862,0.006562959089360259
3.3506928770911943,15.51,0.5,11.71,0.5877634139041551,0.0066589759598732826
3.3613636197420216,15.61,0.5,11.71,0.5889746886910477,0.006751188442859398
3.372038187000398,15.71,0.5,11.71,0.5901839336128769,0.006842515839538517
3.3827187082438357,15.81,0.5,11.71,0.5913856885383821,0.006933339057446663
3.393404910124975,15.91,0.5,11.71,0.5925804548614725,0.007023892086419789
3.4040966764724674,16.01,0.5,11.71,0.5937681314337385,0.007135994587067744
3.4147938923410828,16.11,0.5,11.71,0.5949488276505156,0.007235706354371909
3.425496434174955,16.21,0.5,11.71,0.5961225989722051,0.007333962656258156
3.436204166821142,16.31,0.5,11.71,0.5972895573108103,0.007431601671389978
3.446917060071454,16.41,0.5,11.71,0.5984495598381147,0.007528868697764783
3.457634930568522,16.51,0.5,11.71,0.5996029027986777,0.007625928272046828
3.4683577056047836,16.61,0.5,11.71,0.6007495863606966,0.007725128855945981
3.4790852786903828,16.71,0.5,11.71,0.601889662533742,0.007838154566262148
3.4898175802853917,16.81,0.5,11.71,0.6030231136325641,0.007943858779938695
3.5005544480192032,16.91,0.5,11.71,0.6041500858512037,0.008048557654493835
3.511295817078209,17.01,0.5,11.71,0.6052706652652416,0.008152823166093058
3.5220416152243788,17.11,0.5,11.71,0.6063848207327915,0.008256847017772106
3.532791731324756,17.21,0.5,11.71,0.6074926696465435,0.008360771859985487
3.543546044760649,17.31,0.5,11.71,0.6085943398380372,0.00845322493018567
3.5543045537620213,17.41,0.5,11.71,0.6096897322832253,0.008573555261003318
3.5650671772812785,17.51,0.5,11.71,0.6107789596936093,0.008687374454163455
3.575833818180574,17.61,0.5,11.71,0.6118620415201922,0.008799527980752895
3.5866043848895015,17.71,0.5,11.71,0.6129390932648919,0.00891127384091982
3.597378769647065,17.81,0.5,11.71,0.6140102493709217,0.009022813741099958
3.6081570290109704,17.91,0.5,11.71,0.6150753458482895,0.009134289147939713
3.6189390937278856,18.01,0.5,11.71,0.6161345026228106,0.009245802817834747
3.6297248651798513,18.11,0.5,11.71,0.6171878191751086,0.009349858177456332
3.641063264029393,18.21,0.5,11.71,0.6176075622659777,0.009455228221744437
3.651997823671925,18.31,0.5,11.71,0.6185279969979094,0.009578741840469189
3.671625906325827,18.41,0.5,11.71,0.6197288220320573,0.009699627325244622
3.6816596277936244,18.51,0.5,11.71,0.620933084578608,0.009819399659425413
3.691755537939116,18.61,0.5,11.71,0.6221132455517868,0.009939075682851479
3.7019098193760978,18.71,0.5,11.71,0.6232708183964689,0.010058779768080214
3.7121164573676064,18.81,0.5,11.71,0.624407685716308,0.010178597801365942
3.722370277501348,18.91,0.5,11.71,0.6255254815605231,0.010286818691858908
3.735716301504383,19.01,0.5,11.71,0.6266255722103893,0.01041143120355457
3.746067493350562,19.11,0.5,11.71,0.6277089250403564,0.010520404433624977
3.7564852478984276,19.21,0.5,11.71,0.6287709502709602,0.010642251896010198
3.7672173124193904,19.31,0.5,11.71,0.6297698237397396,0.010770973313703275
3.77795702323508,19.41,0.5,11.71,0.6307623309592676,0.010898661142993257
3.788702950196587,19.51,0.5,11.71,0.6317487855625651,0.011026373632919513
3.7994561516238394,19.61,0.5,11.71,0.6327290724241927,0.011154213390132544
3.8102155453197435,19.71,0.5,11.71,0.6337034393149636,0.01128225776859468
3.820980717172618,19.81,0.5,11.71,0.6346720186402441,0.01141057167290824
3.831751075160232,19.91,0.5,11.71,0.6356349594737902,0.011539206816296282
3.84252746910182,20.01,0.5,11.71,0.6365921760314696,0.011668201178020046
156.351548409722,0.01,0.5,11.81,0.00955829992284382,0.008661625977916115
13.046579270566921,0.11,0.5,11.81,0.05584119576712178,0.021683233764425953
7.183477418006826,0.21,0.5,11.81,0.08125194652558967,0.01599910327083968
5.376684087516315,0.31,0.5,11.81,0.10128589450383445,0.011202985953005737
4.444246300470153,0.41,0.5,11.81,0.11770030319980936,0.00798471035599562
3.950786068485008,0.51,0.5,11.81,0.13115266101629255,0.005908254859499534
3.5287616336323926,0.61,0.5,11.81,0.14438066562354668,0.004577061485001701
3.288415544990738,0.71,0.5,11.81,0.15628212025185081,0.0036195484787759917
3.0917198262430556,0.81,0.5,11.81,0.16669296897310654,0.0029293384693513938
2.9518213296128257,0.91,0.5,11.81,0.17633067445286146,0.002464105872345665
2.820590392395455,1.01,0.5,11.81,0.18647566214229352,0.0021233131819016044
2.7078085194082817,1.11,0.5,11.81,0.19453337162715362,0.0018380613636442198
2.6695149071227773,1.21,0.5,11.81,0.20252787780084283,0.0016420033249762978
2.576187894712042,1.31,0.5,11.81,0.2115460598972665,0.0014770466411633976
2.530849375280983,1.41,0.5,11.81,0.2189266514346349,0.001337147306798827
2.4777597067854873,1.51,0.5,11.81,0.22561857953959805,0.0012436213879143485
2.4534220223534993,1.61,0.5,11.81,0.23217578707060757,0.0011536727734385588
2.4187475716373235,1.71,0.5,11.81,0.23997217936154916,0.0010838267723012533
2.383162924885933,1.81,0.5,11.81,0.2464993532884348,0.0010265734715894294
2.353774768150918,1.91,0.5,11.81,0.25258848527324573,0.0009737965103786303
2.3450082226964843,2.01,0.5,11.81,0.2582349228367644,0.0009419009719235262
2.340095522413806,2.11,0.5,11.81,0.26326794205344917,0.0009102522958384878
2.310567559549045,2.21,0.5,11.81,0.2700751962191213,0.0008823497187365931
2.294048114595248,2.31,0.5,11.81,0.27568864084150746,0.0008555024688853223
2.293850437224377,2.41,0.5,11.81,0.28111610538748166,0.0008406622420778825
2.2817738530235188,2.51,0.5,11.81,0.2863097190345512,0.000827605673451014
2.2712795852462753,2.61,0.5,11.81,0.29117946657508154,0.0008161953014942324
2.262794865178402,2.71,0.5,11.81,0.29566657269116076,0.0007998840911952572
2.262781269695971,2.81,0.5,11.81,0.3002678611621135,0.0007925843136466248
2.268990716050793,2.91,0.5,11.81,0.30497940165707144,0.000789217288278158
2.26312425531608,3.01,0.5,11.81,0.3099551647470404,0.0007927906294901625
2.2583258440436538,3.11,0.5,11.81,0.31476572995103674,0.0007896117270880056
2.254709684719567,3.21,0.5,11.81,0.319343602591485,0.0007878848388361143
2.2522651455235154,3.31,0.5,11.81,0.32364389611988503,0.0007888293507582351
2.2509067112030117,3.41,0.5,11.81,0.3276172725879005,0.0007917644196883191
2.2505734773956405,3.51,0.5,11.81,0.3312761662773448,0.0007960578685124734
2.258603604895027,3.61,0.5,11.81,0.3340518016406042,0.0008052161743149853
2.273405920519122,3.71,0.5,11.81,0.33756053128825686,0.0008125876171961863
2.2713157656614635,3.81,0.5,11.81,0.3426407432898313,0.0008201908297703324
2.2715416997478783,3.91,0.5,11.81,0.3470146373844069,0.0008286921641797934
2.2726673320966606,4.01,0.5,11.81,0.35114497717556237,0.0008378999514808645
2.274777772801122,4.11,0.5,11.81,0.3550298650500839,0.0008478780369821985
2.277779674488263,4.21,0.5,11.81,0.35872818395823924,0.0008586310800503229
2.281492843893319,4.31,0.5,11.81,0.3622984956071152,0.0008701002145924594
2.285660481888788,4.41,0.5,11.81,0.36578875177631237,0.0008783118215756026
2.2901680965846962,4.51,0.5,11.81,0.3692170949161467,0.0008978547376802951
2.3042995945664093,4.61,0.5,11.81,0.3725918396439091,0.0009043241254536904
2.307361770191708,4.71,0.5,11.81,0.37615852383565596,0.0009255526292070422
2.309081180613075,4.81,0.5,11.81,0.3792902360950369,0.0009388943165490551
2.3143704364923448,4.91,0.5,11.81,0.3821811972274956,0.0009528825836334885
2.3201175595798595,5.01,0.5,11.81,0.38512331135831335,0.0009724769567190003
2.3260619369401856,5.11,0.5,11.81,0.38822870909528895,0.0009916626288304015
2.332209448094907,5.21,0.5,11.81,0.391294113237781,0.0010105312896061616
2.3385491046255904,5.31,0.5,11.81,0.3943177636155338,0.0010297712349517988
2.345070375877066,5.41,0.5,11.81,0.3972998829510332,0.0010492737866860066
2.351762905891942,5.51,0.5,11.81,0.4002423916072706,0.0010689728092629725
2.3586180889374475,5.61,0.5,11.81,0.4031449303066707,0.0010888313611789754
2.3743841641463796,5.71,0.5,11.81,0.40600806838023407,0.0011088387446995633
2.381539260637372,5.81,0.5,11.81,0.408833252674559,0.0011286621471088582
2.3888276562554025,5.91,0.5,11.81,0.41163350791148223,0.0011557267452973613
2.3962436333181643,6.01,0.5,11.81,0.4144059548777066,0.0011756602509118295
2.4037847172425497,6.11,0.5,11.81,0.4171426415709979,0.0012019915220197346
2.4232968006054207,6.21,0.5,11.81,0.4184749511956347,0.0012258141658293676
2.4288251120087487,6.31,0.5,11.81,0.421965336796859,0.0012469393315390977
2.4348794602833004,6.41,0.5,11.81,0.42522409046707005,0.0012760654674260586
2.441905660181705,6.51,0.5,11.81,0.4281342243546082,0.001303165179602035
2.449718554169891,6.61,0.5,11.81,0.43079536938358887,0.0013302972624710618
2.457652020145489,6.71,0.5,11.81,0.4334164159849518,0.001358449354098481
2.4656948630749658,6.81,0.5,11.81,0.43600051212144414,0.0013872904726700594
2.473839512157405,6.91,0.5,11.81,0.4385496751379482,0.0014165542766918211
2.482080004509395,7.01,0.5,11.81,0.4410653960210464,0.001442983510335206
2.490415421790608,7.11,0.5,11.81,0.44354786672613333,0.0014696475905112752
2.498835294544976,7.21,0.5,11.81,0.44599977830895643,0.0014970985176324142
2.507334466720267,7.31,0.5,11.81,0.4484223648648016,0.0015319887197036866
2.5159090673652016,7.41,0.5,11.81,0.4508165083245637,0.0015668731207982246
2.5245561875582676,7.51,0.5,11.81,0.4531828703880515,0.0016015574625815332
2.5332727515157294,7.61,0.5,11.81,0.45552218240033604,0.001636262888709214
2.5420566471651176,7.71,0.5,11.81,0.45783494748557607,0.0016676329729325722
2.550904890594125,7.81,0.5,11.81,0.46012187230483986,0.001699945461748356
2.559813728826909,7.91,0.5,11.81,0.46238383304833297,0.0017323929350056542
2.568781799876512,8.01,0.5,11.81,0.4646211863311489,0.0017659358936690291
2.5817180921710223,8.11,0.5,11.81,0.4669844207948718,0.0018129446424142521
2.5905994933238783,8.21,0.5,11.81,0.4690454278232981,0.0018476844196845586
2.599665054275495,8.31,0.5,11.81,0.47102888747593624,0.0018817884209719339
2.6088884067108933,8.41,0.5,11.81,0.47294495027782796,0.0019155425410570905
2.6182186723198004,8.51,0.5,11.81,0.4749395555510982,0.001959119203415285
2.6275924108640294,8.61,0.5,11.81,0.4769827595534568,0.002005931948515065
2.6370098425718758,8.71,0.5,11.81,0.47900866755836996,0.002045578985542643
2.646469015293687,8.81,0.5,11.81,0.48101735670161844,0.0020849714890913114
2.655968258089839,8.91,0.5,11.81,0.4830086977405878,0.0021243257184295253
2.6655059823056177,9.01,0.5,11.81,0.48498294373261197,0.0021637792138401715
2.675080502436789,9.11,0.5,11.81,0.4869406315601612,0.0022036414436865507
2.68468948909846,9.21,0.5,11.81,0.48888419594561977,0.002259455856214212
2.6943328682141274,9.31,0.5,11.81,0.490810662579938,0.00230457089809117
2.704009479410929,9.41,0.5,11.81,0.49272025876732445,0.0023493815267008862
2.713718083140343,9.51,0.5,11.81,0.49461348749716466,0.002394197076187926
2.7234575906859906,9.61,0.5,11.81,0.4964906768468226,0.002439156581123738
2.733227372405635,9.71,0.5,11.81,0.49835156367757255,0.002484350093649304
2.7430259645788415,9.81,0.5,11.81,0.5001969149355104,0.0025387024425557137
2.7528525819332015,9.91,0.5,11.81,0.5020267117308918,0.0025874292420087416
2.7627061944202103,10.01,0.5,11.81,0.5038413920064403,0.0026344972925093674
2.772585925401758,10.11,0.5,11.81,0.5056412012227157,0.0026872339790114576
2.782491026592782,10.21,0.5,11.81,0.5074262194061212,0.002736607264262567
2.7924207095643307,10.31,0.5,11.81,0.5091966666554849,0.0027892166938976986
2.8023742184418636,10.41,0.5,11.81,0.5109527652776495,0.002839502122261217
2.812350753647679,10.51,0.5,11.81,0.5126948014906312,0.0028962827345350812
2.832071879753711,10.61,0.5,11.81,0.5138095570534086,0.0029464537414774306
2.8406860707058383,10.71,0.5,11.81,0.5159839763497468,0.0030061362113953266
2.849467375710315,10.81,0.5,11.81,0.5180626451466629,0.003052732660894562
2.8584311540838456,10.91,0.5,11.81,0.5200590384776186,0.0031174980450750607
2.867551070790306,11.01,0.5,11.81,0.5219840111317344,0.0031734855599123667
2.877025712943073,11.11,0.5,11.81,0.523796563611614,0.003225077619525527
2.886918324237065,11.21,0.5,11.81,0.5254983244801837,0.0032891629415614807
2.896864986080081,11.31,0.5,11.81,0.5271780404758787,0.0033500083202941755
2.9068506002588563,11.41,0.5,11.81,0.5288395760789328,0.00340897373751663
2.916861707022948,11.51,0.5,11.81,0.5304861055675193,0.003457930110985555
2.9268970750301238,11.61,0.5,11.81,0.53211804983062,0.003526612916626802
2.9433016514622357,11.71,0.5,11.81,0.5337359250818806,0.003592536757960692
2.953386352219171,11.81,0.5,11.81,0.5353398342976468,0.0036568901402322736
2.963499704387903,11.91,0.5,11.81,0.5369286748810419,0.003717039036326531
2.973630482355934,12.01,0.5,11.81,0.5385049021591126,0.00376942617588382
2.983779091327303,12.11,0.5,11.81,0.5400685454516072,0.00384093889190397
2.9939447953177094,12.21,0.5,11.81,0.5416198548873757,0.003911811700004044
3.004126744780981,12.31,0.5,11.81,0.5431591055329238,0.00398139413180008
3.0143246208748042,12.41,0.5,11.81,0.5446864582291656,0.004050065490430965
3.0245377199775993,12.51,0.5,11.81,0.5462021441964651,0.0041096573975827454
3.0347662416613237,12.61,0.5,11.81,0.5477062343948971,0.004172155849742097
3.04500899279545,12.71,0.5,11.81,0.5491990422286165,0.004244878631955742
3.055265854297986,12.81,0.5,11.81,0.550680686508546,0.00432066430084862
3.0655366375997772,12.91,0.5,11.81,0.5521512968420811,0.004395524281215538
3.075820784608337,13.01,0.5,11.81,0.5536110684329563,0.004469736598130209
3.086118199375434,13.11,0.5,11.81,0.5550601176231158,0.004538532373729808
3.0964280969062954,13.21,0.5,11.81,0.5564986664810191,0.00460727586065711
3.105656407210952,13.31,0.5,11.81,0.5579268395200099,0.004679345574439336
3.115997364839238,13.41,0.5,11.81,0.5593447968406641,0.004759527994227376
3.126350404494448,13.51,0.5,11.81,0.5607525933026418,0.0048389563101536425
3.1367139355900084,13.61,0.5,11.81,0.5621505486734267,0.0049177210456184065
3.1470887515310473,13.71,0.5,11.81,0.5635386418796331,0.004990645237326972
3.157474167877344,13.81,0.5,11.81,0.5649170581757039,0.005064871511419782
3.166438610215446,13.91,0.5,11.81,0.5663357752597683,0.005135143419176532
3.176654220948684,14.01,0.5,11.81,0.5676448667059435,0.005221823204463034
3.1869381175887583,14.11,0.5,11.81,0.5689263145168335,0.005307415934329069
3.197281584222077,14.21,0.5,11.81,0.5701831770339236,0.005394425429879034
3.2076777639431615,14.31,0.5,11.81,0.5714180675711961,0.005475553644993588
3.218120887049792,14.41,0.5,11.81,0.5726328412720911,0.005552572219631425
3.22903972306119,14.51,0.5,11.81,0.5738290365230627,0.005623129586332458
3.239570665736929,14.61,0.5,11.81,0.5750405363303754,0.0057265004427996405
3.250098462238204,14.71,0.5,11.81,0.5763117013016672,0.005805989284372394
3.2606341872419673,14.81,0.5,11.81,0.5775755670932404,0.005882779760647747
3.27117743203125,14.91,0.5,11.81,0.5788324587729154,0.00597145542642614
3.281727971754744,15.01,0.5,11.81,0.5800823170637314,0.006071554421511895
3.292285651250271,15.11,0.5,11.81,0.5813249012237582,0.006155858889286219
3.3028501405374247,15.21,0.5,11.81,0.5825605124392015,0.0062388601465561706
3.3134212825786085,15.31,0.5,11.81,0.5837890664874991,0.006321189596245071
3.3239976240948037,15.41,0.5,11.81,0.5850130758600559,0.006429092831779972
3.334579954546635,15.51,0.5,11.81,0.5862304916147824,0.006521649228856308
3.34516829508516,15.61,0.5,11.81,0.5874409736355926,0.006611628727178652
3.35575963986173,15.71,0.5,11.81,0.5886497640004406,0.0067008530196492515
3.366356931191493,15.81,0.5,11.81,0.5898510758864765,0.006789668900244416
3.3769598192660077,15.91,0.5,11.81,0.5910454524405196,0.006878297949113082
3.387568242389896,16.01,0.5,11.81,0.5922327802523575,0.006989964987153403
3.3981820468768666,16.11,0.5,11.81,0.5934131573863071,0.00708739956468048
3.40880113667277,16.21,0.5,11.81,0.5945866496341652,0.007183547328715862
3.4194253502519456,16.31,0.5,11.81,0.5957533747303126,0.007279161640302709
3.430054718308998,16.41,0.5,11.81,0.5969131625875803,0.007374472497463632
3.440688981938729,16.51,0.5,11.81,0.5980663311676828,0.007469627985198791
